experiment,questions_file,model_id,query_prompt,answer_prompt,judge_prompt,question,faithfulness_score,answer_relevancy_score,contextual_relevancy_score,contextual_recall_score,contextual_precision_score,num_context_chunks
engineer_public_confidential_q_diverse_a_qa_terse_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,qa_terse,category,What are the legal criteria for 3rd party software?,1.0,1.0,0.6666666666666666,0.0,0.7555555555555555,5
engineer_public_confidential_q_diverse_a_qa_terse_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,qa_terse,category,Which programming languages do we use?,1.0,1.0,0.14814814814814814,1.0,1.0,5
engineer_public_confidential_q_diverse_a_qa_terse_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,qa_terse,category,What are the central frameworks?,0.8,0.5555555555555556,0.2903225806451613,1.0,0.3333333333333333,5
engineer_public_confidential_q_diverse_a_qa_terse_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,qa_terse,category,What are internal and external audits and how do they differ?,1.0,0.75,0.25,1.0,0.9166666666666666,5
engineer_public_confidential_q_diverse_a_qa_terse_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,qa_terse,category,How is the weather?,1.0,1.0,0.0,0.5,0.8041666666666667,5
engineer_public_confidential_q_diverse_a_qa_terse_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,qa_terse,category,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,default,What are the legal criteria for 3rd party software?,1.0,1.0,0.5483870967741935,0.0,0.8041666666666667,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,default,Which programming languages do we use?,1.0,0.9,0.12,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,default,What are the central frameworks?,1.0,1.0,0.25,1.0,0.5833333333333333,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,default,What are internal and external audits and how do they differ?,1.0,1.0,0.2413793103448276,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,default,How is the weather?,1.0,0.75,0.0,0.5,0.2,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,default,What are the best new graphic cards that you are offering?,1.0,0.6666666666666666,0.0,0.0,0.9166666666666666,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,default,What are the legal criteria for 3rd party software?,1.0,0.7333333333333333,0.64,0.0,0.7000000000000001,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,default,Which programming languages do we use?,1.0,1.0,0.14285714285714285,1.0,0.8333333333333333,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,default,What are the central frameworks?,1.0,1.0,0.4,1.0,0.45,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,default,What are internal and external audits and how do they differ?,0.0,0.9285714285714286,0.42857142857142855,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,default,How is the weather?,1.0,0.1111111111111111,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,default,What are the best new graphic cards that you are offering?,1.0,0.6,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,default,What are the legal criteria for 3rd party software?,1.0,0.9354838709677419,0.5333333333333333,0.8,0.8055555555555555,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,default,Which programming languages do we use?,1.0,1.0,0.125,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,default,What are the central frameworks?,1.0,0.9166666666666666,0.47058823529411764,1.0,0.45,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,default,What are internal and external audits and how do they differ?,0.0,0.0,0.25806451612903225,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,default,How is the weather?,1.0,0.7777777777777778,0.0,0.5,0.6791666666666667,5
engineer_public_confidential_q_diverse_a_conversational_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,default,What are the best new graphic cards that you are offering?,1.0,0.8,0.0,0.5,0.25,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,lenient,What are the legal criteria for 3rd party software?,1.0,0.9285714285714286,0.5483870967741935,1.0,0.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,lenient,Which programming languages do we use?,1.0,0.6923076923076923,0.16,0.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,lenient,What are the central frameworks?,1.0,1.0,0.37037037037037035,1.0,0.5,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,lenient,What are internal and external audits and how do they differ?,0.0,1.0,0.3793103448275862,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,lenient,How is the weather?,1.0,0.75,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,lenient,What are the best new graphic cards that you are offering?,1.0,0.6666666666666666,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.5909090909090909,0.8,0.7555555555555555,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,lenient,Which programming languages do we use?,1.0,0.7777777777777778,0.16,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,lenient,What are the central frameworks?,1.0,0.8,0.3333333333333333,1.0,0.7555555555555555,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,lenient,What are internal and external audits and how do they differ?,1.0,0.7894736842105263,0.27586206896551724,1.0,0.8666666666666667,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,lenient,How is the weather?,1.0,0.25,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,lenient,What are the best new graphic cards that you are offering?,1.0,0.4,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,lenient,What are the legal criteria for 3rd party software?,1.0,0.95,0.625,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,lenient,Which programming languages do we use?,1.0,1.0,0.12,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,lenient,What are the central frameworks?,1.0,0.8888888888888888,0.3548387096774194,1.0,0.45,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,lenient,What are internal and external audits and how do they differ?,0.0,0.9642857142857143,0.3793103448275862,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,lenient,How is the weather?,1.0,1.0,0.0,0.5,0.6388888888888888,5
engineer_public_confidential_q_diverse_a_conversational_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,lenient,What are the best new graphic cards that you are offering?,1.0,0.75,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,two_stage,What are the legal criteria for 3rd party software?,1.0,0.8181818181818182,0.6521739130434783,1.0,0.8041666666666667,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,two_stage,Which programming languages do we use?,1.0,0.9,0.15384615384615385,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,two_stage,What are the central frameworks?,1.0,1.0,0.37037037037037035,1.0,0.5,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,two_stage,What are internal and external audits and how do they differ?,1.0,0.9166666666666666,0.42857142857142855,0.75,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,two_stage,How is the weather?,1.0,0.75,0.0,0.5,0.2,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,two_stage,What are the best new graphic cards that you are offering?,0.8,0.3333333333333333,0.0,0.5,0.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,two_stage,What are the legal criteria for 3rd party software?,1.0,1.0,0.5909090909090909,0.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,two_stage,Which programming languages do we use?,1.0,1.0,0.15384615384615385,1.0,0.8333333333333333,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,two_stage,What are the central frameworks?,1.0,0.7272727272727273,0.21212121212121213,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,two_stage,What are internal and external audits and how do they differ?,1.0,0.95,0.3793103448275862,0.75,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,two_stage,How is the weather?,1.0,0.3333333333333333,0.0,0.5,0.2,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,two_stage,What are the best new graphic cards that you are offering?,1.0,0.875,0.0,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,two_stage,What are the legal criteria for 3rd party software?,0.0,0.0,0.6363636363636364,1.0,0.7555555555555555,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,two_stage,Which programming languages do we use?,1.0,0.9285714285714286,0.16,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,two_stage,What are the central frameworks?,1.0,0.9166666666666666,0.41379310344827586,1.0,0.5833333333333333,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,two_stage,What are internal and external audits and how do they differ?,1.0,0.0,0.4,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,two_stage,How is the weather?,1.0,0.8,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_two_stage,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,two_stage,What are the best new graphic cards that you are offering?,1.0,0.625,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,category,What are the legal criteria for 3rd party software?,1.0,1.0,0.5172413793103449,0.8,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,category,Which programming languages do we use?,1.0,0.8181818181818182,0.16,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,category,What are the central frameworks?,1.0,1.0,0.36666666666666664,1.0,0.5833333333333333,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,category,What are internal and external audits and how do they differ?,0.8461538461538461,0.9411764705882353,0.2962962962962963,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,category,How is the weather?,1.0,0.6,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,conversational,category,What are the best new graphic cards that you are offering?,1.0,0.5,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,category,What are the legal criteria for 3rd party software?,1.0,0.9333333333333333,0.5625,0.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,category,Which programming languages do we use?,1.0,1.0,0.16666666666666666,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,category,What are the central frameworks?,1.0,0.85,0.25,1.0,0.3333333333333333,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,category,What are internal and external audits and how do they differ?,1.0,0.8181818181818182,0.26666666666666666,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,category,How is the weather?,1.0,0.6,0.0,0.5,0.8055555555555555,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,conversational,category,What are the best new graphic cards that you are offering?,1.0,0.8181818181818182,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,category,What are the legal criteria for 3rd party software?,1.0,0.0,0.6086956521739131,0.8,0.95,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,category,Which programming languages do we use?,1.0,0.8666666666666667,0.13333333333333333,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,category,What are the central frameworks?,0.9230769230769231,0.9230769230769231,0.3225806451612903,1.0,0.5,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,category,What are internal and external audits and how do they differ?,0.0,0.0,0.3793103448275862,1.0,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,category,How is the weather?,1.0,0.875,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_conversational_j_category,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,conversational,category,What are the best new graphic cards that you are offering?,1.0,0.8,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,default,What are the legal criteria for 3rd party software?,1.0,1.0,0.41935483870967744,1.0,0.7000000000000001,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,default,Which programming languages do we use?,1.0,1.0,0.15384615384615385,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,default,What are the central frameworks?,1.0,1.0,0.375,1.0,0.5833333333333333,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,default,What are internal and external audits and how do they differ?,1.0,0.7857142857142857,0.27586206896551724,1.0,0.8055555555555555,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,default,How is the weather?,1.0,1.0,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,default,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,default,What are the legal criteria for 3rd party software?,1.0,0.7142857142857143,0.5,0.0,0.7555555555555555,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,default,Which programming languages do we use?,1.0,1.0,0.16,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,default,What are the central frameworks?,1.0,1.0,0.25806451612903225,1.0,0.5,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,default,What are internal and external audits and how do they differ?,0.875,0.9,0.39285714285714285,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,default,How is the weather?,1.0,1.0,0.0,0.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,default,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,default,What are the legal criteria for 3rd party software?,1.0,1.0,0.5652173913043478,0.0,0.8875,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,default,Which programming languages do we use?,1.0,1.0,0.14814814814814814,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,default,What are the central frameworks?,1.0,1.0,0.16216216216216217,0.0,0.5,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,default,What are internal and external audits and how do they differ?,0.0,1.0,0.36666666666666664,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,default,How is the weather?,1.0,1.0,0.0,0.5,0.3333333333333333,5
engineer_public_confidential_q_diverse_a_instruction_block_j_default,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,default,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.6521739130434783,0.0,0.8041666666666667,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,lenient,Which programming languages do we use?,1.0,1.0,0.15384615384615385,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,lenient,What are the central frameworks?,1.0,1.0,0.4583333333333333,1.0,0.45,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,lenient,What are internal and external audits and how do they differ?,0.0,1.0,0.41379310344827586,0.75,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,lenient,How is the weather?,1.0,1.0,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,lenient,What are the legal criteria for 3rd party software?,1.0,0.8571428571428571,0.53125,0.0,0.7000000000000001,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,lenient,Which programming languages do we use?,1.0,1.0,0.15384615384615385,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,lenient,What are the central frameworks?,1.0,0.6,0.20689655172413793,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,lenient,What are internal and external audits and how do they differ?,1.0,0.9285714285714286,0.4074074074074074,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,lenient,How is the weather?,1.0,0.5,0.0,0.0,0.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,instruction_block,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.5625,0.0,0.8055555555555555,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,lenient,Which programming languages do we use?,1.0,1.0,0.16,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,lenient,What are the central frameworks?,1.0,1.0,0.30303030303030304,1.0,0.41666666666666663,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,lenient,What are internal and external audits and how do they differ?,0.0,1.0,0.3793103448275862,1.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,lenient,How is the weather?,1.0,0.5,0.0,0.0,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_lenient,src/evaluation/questions_short_confidential.csv,openai.gpt-oss-120b-1:0,diverse,instruction_block,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_confidential_q_diverse_a_instruction_block_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,two_stage,What are the legal criteria for 3rd party software?,1.0,0.8333333333333334,0.5333333333333333,0.0,0.8041666666666667,5
engineer_public_confidential_q_diverse_a_instruction_block_j_two_stage,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,instruction_block,two_stage,Which programming languages do we use?,1.0,1.0,0.16,1.0,0.8333333333333333,5
