experiment,questions_file,model_id,query_prompt,answer_prompt,judge_prompt,question,faithfulness_score,answer_relevancy_score,contextual_relevancy_score,contextual_recall_score,contextual_precision_score,num_context_chunks
engineer_public_q_default_a_instruction_block_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,instruction_block,category,Which programming languages do we use?,1.0,1.0,0.15384615384615385,0.0,0.8333333333333333,5
engineer_public_q_default_a_instruction_block_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,instruction_block,category,What are the central frameworks?,1.0,1.0,0.3333333333333333,0.0,1.0,5
engineer_public_q_default_a_instruction_block_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,instruction_block,category,What are internal and external audits and how do they differ?,0.0,1.0,0.3103448275862069,0.75,0.8875,5
engineer_public_q_default_a_instruction_block_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,instruction_block,category,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.9166666666666666,0.1111111111111111,1.0,1.0,5
engineer_public_q_default_a_instruction_block_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,instruction_block,category,How is the weather?,1.0,0.5,0.0,0.0,0.25,5
engineer_public_q_default_a_instruction_block_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,instruction_block,category,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,default,What are the legal criteria for 3rd party software?,1.0,1.0,0.64,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,default,Which programming languages do we use?,1.0,0.8571428571428571,0.13793103448275862,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,default,What are the central frameworks?,1.0,1.0,0.30303030303030304,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,default,What are internal and external audits and how do they differ?,0.0,0.0,0.39285714285714285,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.24,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,default,How is the weather?,1.0,1.0,0.0,0.5,0.25,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,default,What are the best new graphic cards that you are offering?,1.0,0.6666666666666666,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,default,What are the legal criteria for 3rd party software?,0.8888888888888888,0.9090909090909091,0.6923076923076923,0.8,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,default,Which programming languages do we use?,0.8888888888888888,1.0,0.14285714285714285,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,default,What are the central frameworks?,1.0,1.0,0.3,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,default,What are internal and external audits and how do they differ?,0.0,0.8235294117647058,0.27586206896551724,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.23076923076923078,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,default,How is the weather?,1.0,1.0,0.0,0.5,0.25,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,default,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,default,What are the legal criteria for 3rd party software?,1.0,0.6428571428571429,0.64,0.8,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,default,Which programming languages do we use?,1.0,1.0,0.13333333333333333,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,default,What are the central frameworks?,1.0,1.0,0.28125,0.0,0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,default,What are internal and external audits and how do they differ?,0.0,0.0,0.27586206896551724,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.5,0.38461538461538464,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,default,How is the weather?,1.0,0.75,0.0,0.0,0.25,5
engineer_public_q_default_a_uncertainty_aware_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,default,What are the best new graphic cards that you are offering?,1.0,0.8,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,lenient,What are the legal criteria for 3rd party software?,1.0,0.8333333333333334,0.5625,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,lenient,Which programming languages do we use?,1.0,1.0,0.13793103448275862,0.0,0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,lenient,What are the central frameworks?,0.8333333333333334,1.0,0.26666666666666666,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,lenient,What are internal and external audits and how do they differ?,0.0,1.0,0.27586206896551724,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,lenient,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.3125,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,lenient,How is the weather?,1.0,1.0,0.0,0.0,0.25,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.7647058823529411,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,lenient,Which programming languages do we use?,0.8888888888888888,1.0,0.14285714285714285,0.0,0.5333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,lenient,What are the central frameworks?,0.75,0.8,0.2903225806451613,0.0,0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,lenient,What are internal and external audits and how do they differ?,0.0,0.9444444444444444,0.4444444444444444,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,lenient,Which different optimizers are offered by virtualQ and what do they do?,0.7777777777777778,0.8,0.2222222222222222,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,lenient,How is the weather?,1.0,1.0,0.0,0.5,0.25,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.5625,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,lenient,Which programming languages do we use?,1.0,0.9411764705882353,0.3548387096774194,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,lenient,What are the central frameworks?,1.0,1.0,0.2727272727272727,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,lenient,What are internal and external audits and how do they differ?,0.0,1.0,0.3793103448275862,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,lenient,Which different optimizers are offered by virtualQ and what do they do?,0.0,1.0,0.28125,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,lenient,How is the weather?,1.0,1.0,0.0,0.5,0,5
engineer_public_q_default_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,lenient,What are the best new graphic cards that you are offering?,1.0,0.8571428571428571,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,two_stage,What are the legal criteria for 3rd party software?,1.0,1.0,0.6153846153846154,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,two_stage,Which programming languages do we use?,1.0,1.0,0.15384615384615385,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,two_stage,What are the central frameworks?,1.0,1.0,0.3125,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,two_stage,What are internal and external audits and how do they differ?,1.0,0.9,0.3,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,two_stage,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.7142857142857143,0.23076923076923078,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,two_stage,How is the weather?,1.0,1.0,0.0,0.0,0.25,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,two_stage,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,two_stage,What are the legal criteria for 3rd party software?,1.0,1.0,0.7777777777777778,0.8,0.7000000000000001,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,two_stage,Which programming languages do we use?,0.6666666666666666,0.7777777777777778,0.23333333333333334,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,two_stage,What are the central frameworks?,1.0,1.0,0.32142857142857145,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,two_stage,What are internal and external audits and how do they differ?,0.0,0.7894736842105263,0.32142857142857145,0.75,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,two_stage,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.34615384615384615,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,two_stage,How is the weather?,1.0,1.0,0.0,0.5,0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,two_stage,What are the best new graphic cards that you are offering?,1.0,0.6666666666666666,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,two_stage,What are the legal criteria for 3rd party software?,1.0,1.0,0.64,0.8,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,two_stage,Which programming languages do we use?,1.0,1.0,0.13793103448275862,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,two_stage,What are the central frameworks?,1.0,1.0,0.3225806451612903,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,two_stage,What are internal and external audits and how do they differ?,0.0,1.0,0.2962962962962963,1.0,0.8875,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,two_stage,Which different optimizers are offered by virtualQ and what do they do?,0.9,1.0,0.3103448275862069,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,two_stage,How is the weather?,1.0,0.6666666666666666,0.0,0.5,0,5
engineer_public_q_default_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,two_stage,What are the best new graphic cards that you are offering?,1.0,0.75,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,category,What are the legal criteria for 3rd party software?,1.0,0.875,0.5625,0.8,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,category,Which programming languages do we use?,1.0,1.0,0.25,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,category,What are the central frameworks?,1.0,0.875,0.3870967741935484,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,category,What are internal and external audits and how do they differ?,1.0,0.0,0.27586206896551724,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,category,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.46153846153846156,0.3,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,category,How is the weather?,1.0,1.0,0.0,0.0,0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,uncertainty_aware,category,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,category,What are the legal criteria for 3rd party software?,0.8333333333333334,0.8571428571428571,0.7777777777777778,0.8,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,category,Which programming languages do we use?,0.8571428571428571,1.0,0.14285714285714285,0.0,0.8333333333333333,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,category,What are the central frameworks?,1.0,0.8888888888888888,0.3333333333333333,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,category,What are internal and external audits and how do they differ?,0.0,1.0,0.3076923076923077,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,category,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.8666666666666667,0.3333333333333333,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,category,How is the weather?,1.0,1.0,0.0,0.0,0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,uncertainty_aware,category,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,category,What are the legal criteria for 3rd party software?,0.0,1.0,0.64,0.8,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,category,Which programming languages do we use?,1.0,0.9,0.13793103448275862,0.0,0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,category,What are the central frameworks?,1.0,1.0,0.3225806451612903,0.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,category,What are internal and external audits and how do they differ?,0.0,0.0,0.39285714285714285,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,category,Which different optimizers are offered by virtualQ and what do they do?,0.0,1.0,0.2,1.0,1.0,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,category,How is the weather?,1.0,0.75,0.0,0.0,0.25,5
engineer_public_q_default_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,uncertainty_aware,category,What are the best new graphic cards that you are offering?,1.0,0.8,0.0,0.5,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,default,What are the legal criteria for 3rd party software?,0.0,0.0,0.5625,0.8,0.7000000000000001,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,default,Which programming languages do we use?,1.0,0.8333333333333334,0.14285714285714285,0.0,0.8333333333333333,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,default,What are the central frameworks?,1.0,1.0,0.25806451612903225,0.0,0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,default,What are internal and external audits and how do they differ?,0.0,0.0,0.27586206896551724,1.0,0.8666666666666667,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.0,0.3103448275862069,1.0,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,default,How is the weather?,1.0,1.0,0.0,0.5,0.25,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,default,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,default,What are the legal criteria for 3rd party software?,1.0,1.0,0.5454545454545454,0.8,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,default,Which programming languages do we use?,1.0,1.0,0.13793103448275862,0.0,0.8333333333333333,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,default,What are the central frameworks?,0.75,1.0,0.40625,0.0,0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,default,What are internal and external audits and how do they differ?,0.0,1.0,0.42857142857142855,1.0,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.25,1.0,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,default,How is the weather?,1.0,1.0,0.0,0.5,0.25,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,default,What are the best new graphic cards that you are offering?,1.0,0.4666666666666667,0.0,0.5,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,full_cot,default,What are the legal criteria for 3rd party software?,1.0,1.0,0.6190476190476191,1.0,0.7000000000000001,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,full_cot,default,Which programming languages do we use?,1.0,1.0,0.13793103448275862,0.0,0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,full_cot,default,What are the central frameworks?,1.0,1.0,0.36363636363636365,0.0,0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,full_cot,default,What are internal and external audits and how do they differ?,0.0,0.0,0.3793103448275862,1.0,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,full_cot,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.0,0.27586206896551724,1.0,1.0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,full_cot,default,How is the weather?,1.0,1.0,0.0,0.0,0,5
engineer_public_q_default_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,default,full_cot,default,What are the best new graphic cards that you are offering?,1.0,0.8333333333333334,0.0,0.5,1.0,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,lenient,What are the legal criteria for 3rd party software?,1.0,0.0,0.5625,0.8,0.7000000000000001,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,lenient,Which programming languages do we use?,1.0,0.8928571428571429,0.13793103448275862,0.0,0.8333333333333333,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,lenient,What are the central frameworks?,1.0,0.8333333333333334,0.3,0.0,1.0,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,lenient,What are internal and external audits and how do they differ?,0.0,0.9166666666666666,0.3793103448275862,1.0,1.0,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,lenient,Which different optimizers are offered by virtualQ and what do they do?,0.0,1.0,0.2727272727272727,0.0,1.0,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,lenient,How is the weather?,1.0,0.625,0.0,0.5,0.25,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,default,full_cot,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,0.8333333333333333,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.64,0.0,0.7000000000000001,5
engineer_public_q_default_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,default,full_cot,lenient,Which programming languages do we use?,1.0,0.8235294117647058,0.13333333333333333,0.0,0,5
